row,column,Year,Month,pet,tmn,cld,dtr,vap,wet,pre,tmp,tmx,frs,RH,SVP,VPD,windspeed,ndvi,GPP,popd,PDSI,SMroot,SMsurf,BA_km2
30,248,2007,2,0.0,-27.075,55.475002,10.6,1.2,12.0,102.5,-21.75,-16.475,28.0,137.30792,0.8727125,-0.3272876,5.318555,0.50317216,0.0,1.0419676,2.635,0.31264284,0.31600928,0.0
30,248,2007,3,0.5,-10.7,68.8,8.950001,3.3,10.0,82.8,-6.175,-1.75,30.0,90.87176,3.6320825,0.3320825,3.5058713,0.66515,8.617994,1.0419676,2.235,0.31253713,0.32330692,0.0
30,248,2007,4,1.725,0.45000002,73.225006,9.05,6.0249996,9.0,100.0,4.9500003,9.5,15.75,66.03989,9.12352,3.0985198,3.672606,0.6863618,51.911575,1.0419676,1.765,0.32643044,0.36969495,6.51381
30,248,2007,5,2.275,3.05,82.45,10.125,7.4750004,17.75,380.80002,8.1,13.175,9.25,63.968266,11.689536,4.2145357,2.4742048,0.74349797,104.23202,1.0419676,3.3225,0.3184563,0.34043482,0.0
30,248,2007,6,2.95,9.3,81.524994,9.125,11.4,16.5,340.5,13.825001,18.425001,0.0,63.085327,18.070984,6.670984,2.293144,0.7742028,175.67159,1.0419676,3.6774998,0.3117168,0.3321833,0.0
30,248,2007,7,3.95,16.675,65.025,8.925,16.925,11.0,160.4,21.125,25.6,0.0,55.064804,30.73888,13.813881,3.9148943,0.46354583,206.66507,1.0419676,0.065,0.2926004,0.2974922,4.477639
30,248,2007,8,2.475,11.5,71.45,9.225,13.975,16.75,344.1,16.075,20.725,0.0,65.47133,21.348156,7.3731565,2.7439852,0.54240835,116.429855,1.0419676,0.5875,0.29437533,0.32676488,5.3497324
30,248,2007,9,1.45,5.55,74.625,8.775,9.425001,10.5,171.3,9.9,14.325001,3.5,70.19884,13.428763,4.003763,1.8348523,0.21251668,16.557106,1.0419676,0.3725,0.30624962,0.32630822,0.0
30,248,2007,10,0.725,0.475,70.575,6.8500004,6.3250003,9.75,77.4,3.875,7.325,16.0,75.54464,8.373639,2.0486388,4.071637,0.13947986,0.0,1.0419676,-0.1825,0.30682084,0.3219819,0.0
30,248,2007,11,0.075,-10.975,70.15,6.4750004,3.2,14.0,156.8,-7.725,-4.5,29.0,100.79424,3.1751046,-0.024895549,1.7578098,0.13327362,0.0,1.0419676,0.27,0.30931824,0.32354766,0.0
30,248,2007,12,0.025,-16.825,69.675,8.025,2.0750003,13.25,94.3,-12.8,-8.8,31.0,102.64528,2.021387,-0.053613186,6.7555184,0.14202985,,1.0419676,0.28500003,0.30824214,0.31070524,0.0
30,248,2008,1,0.0,-20.425,56.525,7.2,1.575,8.0,47.0,-16.775002,-13.225,31.0,112.45525,1.4025104,-0.17248961,3.1037815,0.63035417,0.0,1.0280869,0.1775,0.31401724,0.328551,0.0
30,248,2008,2,0.1,-17.2,67.125,8.650001,2.25,12.75,135.3,-12.875,-8.55,29.0,112.069595,2.0076928,-0.24230719,5.2607565,0.53868955,0.0,1.0280869,0.8175,0.31116074,0.31342015,0.0
30,248,2008,3,0.625,-10.25,55.425003,9.975,3.45,14.75,126.700005,-5.225,-0.275,29.75,87.55903,3.9421904,0.4921903,4.9387465,0.16637847,0.0063611763,1.0280869,1.0274999,0.31319147,0.3321851,0.0
30,248,2008,4,1.45,-5.65,75.25,10.5,3.925,9.5,101.600006,-0.375,4.9,25.5,66.241264,5.9300814,2.0050812,2.1186895,0.13965556,40.236153,1.0280869,0.79249996,0.32487202,0.35943222,0.0
30,248,2008,5,2.75,3.375,73.05,11.1,7.2000003,10.25,172.5,8.9,14.475,8.5,57.902565,12.43662,5.2366195,3.0012083,0.16106458,143.80295,1.0280869,0.225,0.30364808,0.31095982,0.0
30,248,2008,6,3.4250002,9.775,72.5,10.075001,11.475,13.0,263.5,14.8,19.85,0.0,59.061935,19.431145,7.9561434,4.7324553,0.14445624,195.06601,1.0280869,0.38250002,0.29384917,0.30197167,0.0
30,248,2008,7,3.8,14.6,61.775,10.55,16.325,10.75,197.3,19.85,25.150002,0.0,58.161865,28.069149,11.744148,4.2987714,0.15929446,167.91092,1.0280869,-0.78749996,0.25987238,0.26552397,0.0
30,248,2008,8,2.35,10.425,73.4,8.65,12.65,17.0,348.9,14.700001,19.075,0.0,65.59674,19.287605,6.637606,4.5819383,0.23883124,48.39385,1.0280869,-0.1175,0.25419533,0.28048393,0.0
30,248,2008,9,1.2,4.1,83.600006,6.875,8.2,13.25,205.20001,7.525,10.975,6.75,73.39136,11.174125,2.9741247,4.2565117,0.45984653,2.6718307,1.0280869,-0.052499995,0.26228556,0.28312087,0.0
30,248,2008,10,0.65,1.1,74.875,5.725,6.575,11.75,126.899994,3.925,6.825,14.25,78.22435,8.407476,1.832477,3.9685571,0.6370646,0.0,1.0280869,-0.305,0.27399057,0.30552807,0.0
30,248,2008,11,0.1,-5.3,80.325,5.25,4.75,20.0,198.1,-2.65,-1.4901161E-08,25.25,96.89749,4.904334,0.15433347,4.5759706,0.7337931,0.0,1.0280869,0.1875,0.28673908,0.31862387,0.0
30,248,2008,12,0.0,-14.800001,70.675,7.075,2.525,13.25,109.5,-11.25,-7.7250004,31.0,108.610374,2.3249023,-0.20009774,4.043209,0.80005133,,1.0280869,0.26,0.29077187,0.30653244,0.0
30,248,2009,1,0.0,-23.025002,53.6,7.9,1.3,10.25,85.600006,-19.075,-15.125,31.0,115.13048,1.1283939,-0.17160621,2.5687003,0.123228475,0.0,1.0143487,0.34749997,0.29319492,0.3108692,0.0
30,248,2009,2,0.05,-25.475,51.550003,10.4,1.25,9.5,79.5,-20.25,-15.075001,28.0,123.97709,1.0089865,-0.24101354,4.6675105,0.24389236,0.0,1.0143487,0.53499997,0.2992828,0.31061053,0.0
30,248,2009,3,0.475,-11.275001,68.3,9.6,3.35,9.5,113.7,-6.45,-1.675,30.0,94.45247,3.5472322,0.1972323,5.549706,0.5240208,3.4823387,1.0143487,0.78000003,0.2998047,0.3137982,0.0
30,248,2009,4,1.525,-4.2749996,73.450005,9.875,4.2250004,10.0,111.9,0.70000005,5.675,24.0,65.263504,6.4755797,2.2505798,1.3760734,0.6808937,49.93805,1.0143487,0.66999996,0.3184539,0.3481605,12.187276
30,248,2009,5,3.0,2.8000002,65.325,12.325001,6.7,7.75,93.9,8.950001,15.125,10.0,53.699654,12.4860115,5.7860107,3.063693,0.7171333,102.63458,1.0143487,-0.74249995,0.30823788,0.31848094,30.294188
30,248,2009,6,3.4250002,10.050001,78.7,9.975,11.175,12.0,204.5,15.025,20.025,0.0,56.571503,19.75873,8.58373,2.5226822,0.66595626,194.22852,1.0143487,-0.85249996,0.28901935,0.30437493,0.0
30,248,2009,7,3.1750002,12.225,72.275,9.85,14.15,14.0,367.0,17.125,22.075,0.0,61.386505,23.05198,8.9019785,3.2649024,0.67993754,185.69681,1.0143487,0.009999998,0.29840463,0.32338187,1.2333577
30,248,2009,8,2.4,11.025,69.325,9.475,14.1,15.0,389.5,15.75,20.5,0.0,67.65133,20.8419,6.741901,2.3650959,0.51163125,71.42563,1.0143487,0.425,0.30312574,0.32479793,0.0
30,248,2009,9,1.525,6.35,66.5,9.6,10.5,12.0,141.70001,11.125,15.950001,2.25,71.21974,14.745392,4.245392,2.8904653,0.32647985,0.0,1.0143487,-0.17499998,0.29720387,0.30738416,0.0
30,248,2009,10,0.575,-0.775,73.575,6.425,6.1000004,14.75,159.4,2.475,5.7250004,19.75,81.56517,7.4819527,1.3819526,1.6836474,0.06984028,0.0,1.0143487,-0.22749999,0.30395508,0.32768816,0.0
30,248,2009,11,0.0,-12.15,76.7,6.175,3.1,17.75,187.20001,-9.05,-5.9750004,29.0,109.624176,2.828196,-0.27180403,2.8069332,0.13113819,0.0,1.0143487,0.085,0.30803257,0.33395368,0.0
30,248,2009,12,0.0,-28.85,65.325,10.174999,1.05,15.5,152.3,-23.75,-18.675,31.0,146.38321,0.7172967,-0.3327033,3.4868937,0.11475972,,1.0143487,0.5675,0.30842888,0.31805724,0.0
30,248,2010,1,0.0,-30.45,58.025,8.5,0.67499995,5.25,40.6,-26.175,-21.95,31.0,119.93718,0.5627926,-0.1122074,2.698271,0.6696875,0.0,1.0007524,0.3175,0.30628228,0.30913183,0.0
30,248,2010,2,0.0,-28.2,58.525,9.225,1.025,11.25,82.8,-23.550001,-18.975002,28.0,140.14948,0.73145765,-0.2935424,3.2167835,0.52968335,0.0,1.0007524,0.605,0.30835778,0.31971133,0.0
30,248,2010,3,0.5,-13.05,61.825,9.325001,2.7,10.75,79.9,-8.375,-3.725,30.0,90.02501,2.999556,0.29955608,3.166006,0.09556111,4.888736,1.0007524,0.24999999,0.31117666,0.32313055,0.0
30,248,2010,4,1.7250001,-1.625,69.875,10.05,5.175,6.25,72.9,3.425,8.475,21.0,64.093796,8.079117,2.9041164,2.732984,0.092199296,55.760025,1.0007524,-0.2525,0.32134736,0.35550794,5.7589054
30,248,2010,5,2.65,3.4,80.475006,11.4,7.25,9.0,132.0,9.075001,14.8,8.75,57.58335,12.610022,5.360022,3.1660872,0.08994445,152.07645,1.0007524,-0.4425,0.30761486,0.3148023,25.09328
30,248,2010,6,3.8249998,10.150001,68.15,10.775001,11.125,11.75,209.70001,15.525,20.925001,0.0,54.26947,20.501682,9.376682,4.31073,0.111155555,204.70822,1.0007524,-0.71000004,0.28810713,0.29144102,0.05366467
30,248,2010,7,3.5,12.275,69.825,10.525,13.525,10.5,139.5,17.5,22.8,0.0,57.107113,23.694504,10.169505,5.8370104,0.1266368,175.6362,1.0007524,-1.6575,0.26541567,0.2695704,0.0
30,248,2010,8,2.4750001,10.825001,73.8,10.1,13.675,15.0,300.5,15.85,20.925,0.0,65.13953,20.999228,7.324227,5.08503,0.3728646,55.391655,1.0007524,-1.495,0.24788663,0.26752424,0.0
30,248,2010,9,1.4000001,3.9500003,76.600006,8.75,8.174999,10.0,141.20001,8.3,12.700001,7.0,68.90753,11.870998,3.695998,4.5099487,0.54755694,1.8342226,1.0007524,-1.8875,0.2546122,0.27323413,0.0
30,248,2010,10,0.85,0.32500002,69.975006,6.6000004,5.7250004,2.75,35.7,3.6000001,6.925,16.75,69.90158,8.190639,2.4656384,4.4488854,0.63686115,0.0,1.0007524,-3.0175,0.2658053,0.2877035,0.7424175
30,248,2010,11,0.0,-8.950001,73.0,5.1,3.9750001,15.25,214.40001,-6.375,-3.85,28.0,111.33345,3.5704107,-0.40458918,4.205779,0.6958632,0.0,1.0007524,-2.7675,0.2853845,0.32638302,0.0
30,248,2010,12,0.0,-24.825,69.450005,9.1,1.2,15.0,161.4,-20.25,-15.725,31.0,119.07725,1.0084233,-0.19157664,2.602919,0.7532729,,1.0007524,-2.5575,0.29970008,0.3278095,0.0
30,248,2011,1,0.0,-23.650002,56.800003,7.5,1.1750001,5.0,48.9,-19.900002,-16.150002,31.0,112.79772,1.0436349,-0.13136517,3.9869876,0.6533493,0.0,0.9892429,-2.87,0.30205873,0.31968755,0.0
30,248,2011,2,0.05,-23.7,57.25,9.975,1.4000001,10.5,65.600006,-18.7,-13.725,28.0,119.711754,1.1693304,-0.23066965,6.386681,0.5651257,0.0,0.9892429,-2.77,0.30238575,0.30839896,0.0
30,248,2011,3,0.7,-12.075001,49.1,10.550001,2.7,8.5,89.2,-6.8,-1.5250001,30.0,78.48161,3.4411998,0.7411999,3.8822546,0.19447082,5.679269,0.9892429,-2.6775,0.30400145,0.31664747,0.0
30,248,2011,4,1.725,0.3,79.0,8.950001,5.7,8.0,104.4,4.75,9.25,16.0,63.477795,8.979289,3.2792888,4.624076,0.12181528,39.862026,0.9892429,-2.4875,0.3238644,0.36402223,0.7489416
30,248,2011,5,3.45,3.9250002,58.525,12.8,6.675,3.25,46.4,10.299999,16.725,7.5,48.21754,13.847167,7.172167,3.232739,0.11928195,131.82199,0.9892429,-3.4524999,0.29601133,0.29280612,38.106327
30,248,2011,6,3.7,12.650001,78.225006,10.3,13.75,17.75,473.0,17.775002,22.95,0.0,56.89144,24.16828,10.41828,2.412116,0.14373751,185.49455,0.9892429,-1.4949999,0.2892871,0.3123133,0.0
30,248,2011,7,3.4,11.45,68.3,10.4,13.0,10.25,227.9,16.625,21.850002,0.0,58.49735,22.22778,9.227779,1.1084924,0.1372493,163.68382,0.9892429,-2.0025,0.27892715,0.28681052,0.0
30,248,2011,8,2.125,9.125,75.600006,8.85,12.275,14.25,213.4,13.55,17.975002,0.0,69.339294,17.703817,5.4288173,4.3560624,0.15719722,87.316925,0.9892429,-2.1125002,0.2708075,0.28546786,0.0
30,248,2011,9,1.55,6.9,72.625,8.6,10.15,12.0,162.4,11.200001,15.5,1.75,68.45392,14.829639,4.679639,1.3418858,0.4535007,0.0,0.9892429,-2.4575,0.26643687,0.2762855,0.0
30,248,2011,10,0.55,0.875,70.6,6.575,7.05,11.0,106.600006,4.125,7.45,15.0,82.528305,8.543212,1.4932119,3.8937213,0.6177695,0.0,0.9892429,-2.9575,0.27283868,0.2892373,0.0
30,248,2011,11,0.1,-13.55,75.975,6.875,2.65,16.25,204.4,-10.1,-6.675,29.0,102.87583,2.5758066,-0.07419348,2.079878,0.7192868,0.0,0.9892429,-2.815,0.28467417,0.3087716,0.0
30,248,2011,12,0.025,-16.45,69.725006,6.6500006,2.0,9.0,73.5,-13.075,-9.8,31.0,101.496765,1.972331,-0.027669013,6.147492,0.76839864,,0.9892429,-3.19,0.28498018,0.29198775,0.0
30,248,2012,1,0.0,-22.475,55.9,7.4750004,1.325,3.0,39.1,-18.7,-15.0,31.0,113.382965,1.1695966,-0.1554035,5.1178718,0.08034097,0.0,0.97783196,-3.6625,0.29628414,0.3140256,0.0
30,248,2012,2,0.15,-21.925,44.35,10.5,1.45,1.0,13.8,-16.65,-11.425,29.0,102.336266,1.4184911,-0.031508803,2.8894491,0.21061459,0.0,0.97783196,-4.125,0.2971359,0.3031597,0.0
30,248,2012,3,0.4,-13.475,61.525,10.05,2.9250002,14.5,148.1,-8.425,-3.425,30.0,97.94516,2.98696,0.061959863,5.0091743,0.42158335,2.4597402,0.97783196,-2.8075,0.29930168,0.3146832,0.0
30,248,2012,4,1.7,-0.075,82.5,9.8,5.9,11.75,164.3,4.825,9.75,17.25,65.32227,9.034704,3.1347048,5.7504826,0.5647334,34.121006,0.97783196,-2.21,0.32120132,0.3549077,3.006712
30,248,2012,5,2.975,4.9,72.8,11.575,7.9,8.25,94.0,10.65,16.474998,5.25,55.5598,14.222148,6.3221474,2.1761231,0.71182287,111.50842,0.97783196,-3.075,0.30125564,0.29808453,7.431569
30,248,2012,6,4.375,13.9,69.375,11.2,14.025,12.0,262.40002,19.474998,25.1,0.0,51.33124,27.323772,13.298772,3.44448,0.72431254,120.40361,0.97783196,-3.115,0.2631414,0.2648512,9.367103
30,248,2012,7,3.975,14.9,66.7,11.450001,15.975,9.0,206.4,20.6,26.35,0.0,53.955544,29.614376,13.639377,5.4671173,0.6944986,135.65457,0.97783196,-3.6275,0.23039298,0.23456593,74.29846
30,248,2012,8,2.75,10.125,61.975002,11.050001,12.875,9.75,179.6,15.6,21.175,0.0,62.463463,20.614758,7.7397585,2.7484016,0.5538785,43.891617,0.97783196,-4.16,0.22139102,0.23423973,72.6564
30,248,2012,9,1.475,5.825,74.675,9.6,9.975,15.0,452.9,10.6,15.425,3.25,70.421074,14.167131,4.192131,4.285545,0.2818896,7.350207,0.97783196,-0.012499988,0.23970619,0.28073603,11.160267
30,248,2012,10,0.525,-0.475,72.475006,6.55,6.425,15.25,271.40002,2.825,6.125,18.75,83.51927,7.697494,1.2724941,3.8177693,0.08392778,0.0,0.97783196,0.30500004,0.26650748,0.30340132,13.702881
30,248,2012,11,0.0,-11.925,73.925,7.05,3.275,15.75,172.2,-8.4,-4.875,29.0,109.411415,2.994772,-0.28022802,2.289788,0.11159515,0.0,0.97783196,0.17250001,0.2845834,0.3200403,0.0
30,248,2012,12,0.0,-24.925,70.825,7.8,1.1,8.5,97.3,-21.0,-17.125,31.0,117.36089,0.9382017,-0.16179831,0.27341437,0.09279305,,0.97783196,-0.07249999,0.29011807,0.30890757,0.0
30,248,2013,1,0.0,-25.15,58.25,8.05,1.1,11.0,109.2,-21.125,-17.1,31.0,118.57828,0.9270915,-0.17290859,3.8389163,0.68133545,0.0,0.9665193,-0.027500004,0.2939378,0.31327352,0.0
30,248,2013,2,0.1,-18.425,61.625,9.675,2.0500002,8.5,71.8,-13.575,-8.75,28.0,108.81404,1.884186,-0.16581401,5.6671524,0.48136806,0.0,0.9665193,-0.07499999,0.3017857,0.3185547,0.0
30,248,2013,3,0.25,-19.075,57.1,10.775,2.0500002,13.25,121.5,-13.675,-8.3,31.0,109.829506,1.8678586,-0.18214148,6.4387574,0.11970347,3.160777,0.9665193,0.6225,0.30667415,0.32840884,0.0
30,248,2013,4,1.6,-1.8750001,71.9,8.675,4.825,12.75,143.6,2.475,6.8250003,21.5,64.49176,7.4818397,2.6568394,4.362974,0.13857013,70.53278,0.9665193,0.8025,0.32272887,0.3602811,11.700955
30,248,2013,5,2.6750002,2.5,73.4,10.325001,6.1000004,12.0,199.6,7.6250005,12.825001,11.0,54.17916,11.264111,5.1641107,1.9306258,0.09909999,161.39029,0.9665193,0.9,0.31622162,0.33215666,30.93077
30,248,2013,6,3.875,10.225,69.525,11.0,11.05,9.0,163.3,15.700001,21.225,0.0,53.230034,20.769535,9.719534,1.5383507,0.0861125,131.19708,0.9665193,-0.4975,0.29364762,0.29665554,0.0
30,248,2013,7,3.8,14.425,64.774994,10.725,15.825001,11.75,413.40002,19.775002,25.15,0.0,56.68832,27.918457,12.093456,1.5416517,0.13292918,148.39732,0.9665193,0.22749999,0.27629238,0.289966,0.0
30,248,2013,8,2.6000001,11.175,64.100006,9.75,13.9,10.75,216.5,16.0,20.925,0.0,65.47604,21.229164,7.3291626,2.1201277,0.2129368,33.335907,0.9665193,-0.4775,0.26105148,0.26379257,0.0
30,248,2013,9,1.25,4.425,77.375,8.425001,9.2,11.0,133.40001,8.625,12.85,5.75,75.60358,12.17252,2.9725192,0.763273,0.44557086,4.7970834,0.9665193,-0.7975,0.25767368,0.26250052,0.0
30,248,2013,10,0.45,-2.4750001,76.350006,5.45,5.4,19.25,268.8,0.275,3.025,23.0,86.38519,6.253008,0.85300756,2.1118972,0.6741201,0.0,0.9665193,0.5025,0.27370298,0.30678022,0.0
30,248,2013,11,0.1,-4.075,77.075,4.8,5.0,14.5,146.0,-1.675,0.725,24.0,93.97709,5.3202586,0.3202585,3.1368413,0.75249237,0.0,0.9665193,0.3725,0.29407987,0.3283738,0.0
30,248,2013,12,0.0,-14.8,71.95,6.75,2.5,16.5,147.3,-11.4,-8.05,31.0,109.04294,2.2941523,-0.20584786,3.9056373,0.7527243,,0.9665193,0.48250002,0.2986082,0.3210984,0.0
30,248,2014,1,0.0,-23.625,58.725,8.0,1.7250001,15.0,122.8,-19.575,-15.625,31.0,160.23755,1.0760179,-0.6489823,3.4858522,0.119990274,0.0,0.9658489,0.65250003,0.3077261,0.3279211,0.0
30,248,2014,2,0.0,-25.875,61.4,8.425,1.25,11.0,100.1,-21.625,-17.45,28.0,141.5279,0.88295615,-0.3670439,6.4364195,0.1664632,0.0,0.9658489,0.89,0.3064404,0.3121865,0.0
30,248,2014,3,0.6,-7.7250004,74.95,7.9750004,3.8,15.5,176.8,-3.7,0.325,28.0,84.68997,4.4874372,0.68743694,5.233514,0.36077017,0.47901988,0.9658489,1.325,0.31150344,0.33632815,0.0
30,248,2014,4,1.55,-2.95,81.85,8.825001,4.275,13.0,178.5,1.5,5.95,23.0,61.85721,6.912024,2.637024,4.394746,0.6001986,35.55673,0.9658489,1.755,0.32511398,0.36067992,0.0
30,248,2014,5,3.075,3.95,71.5,11.950001,6.9500003,10.0,189.70001,9.875,15.9,7.25,51.85846,13.406157,6.456157,3.5726485,0.74153334,137.27362,0.9658489,1.145,0.31528723,0.32966667,5.46303
30,248,2014,6,3.85,10.125,69.1,10.825,10.975,11.0,188.4,15.525,20.95,0.0,53.537903,20.499916,9.524916,1.4845252,0.7977097,166.32294,0.9658489,0.5925,0.289599,0.29237098,0.0
30,248,2014,7,2.775,10.525,80.025,8.75,12.25,19.5,528.80005,14.875,19.275002,0.0,62.69984,19.538551,7.288552,2.7961175,0.685,185.90019,0.9658489,1.8675001,0.28761232,0.31461906,0.0
30,248,2014,8,2.45,11.55,71.575,9.925,14.725,11.5,227.9,16.5,21.475,0.0,66.86461,22.024101,7.2991,5.105633,0.41982156,59.3437,0.9658489,1.3299999,0.29914084,0.32462484,0.0
30,248,2014,9,1.3000001,3.15,74.575,8.375,7.925,17.5,281.5,7.3,11.525,8.75,72.18739,10.979775,3.0547757,3.1706057,0.07471736,0.0,0.9658489,1.8199999,0.3119464,0.34275934,0.0
30,248,2014,10,0.3,-5.4,77.475006,5.65,4.625,19.25,256.9,-2.55,0.3,26.0,93.55127,4.944735,0.31973505,3.3897576,0.08012639,0.0,0.9658489,2.665,0.3165785,0.34527737,0.0
30,248,2014,11,0.0,-13.775,69.75,8.475,2.95,11.75,103.7,-9.525,-5.3,29.75,108.83412,2.7108235,-0.2391764,2.2362366,0.09048889,0.0,0.9658489,2.575,0.31375414,0.32044423,0.0
30,248,2014,12,0.0,-15.775,71.75,6.875,2.4,13.0,133.3,-12.3,-8.900001,31.0,113.495575,2.1152236,-0.28477645,5.510502,0.124089584,,0.9658489,2.79,0.31089187,0.31245,0.0
30,248,2015,1,0.0,-22.525,56.550003,8.725,1.6750001,13.25,118.6,-18.150002,-13.8,31.0,135.99356,1.232027,-0.44297305,3.4023242,0.103425,0.0,0.96517843,2.915,0.31008244,0.31137186,0.0
30,248,2015,2,0.15,-14.650001,61.0,7.875,2.45,11.0,79.5,-10.675,-6.7750006,28.0,100.1127,2.4472635,-0.0027364492,7.1701927,0.11060625,0.0,0.96517843,2.665,0.31077147,0.31804526,0.0
30,248,2015,3,0.75,-10.2,50.575,9.925,3.025,7.0,55.7,-5.225,-0.275,30.0,76.77078,3.9409962,0.9159962,6.9635997,0.3828715,4.1155796,0.96517843,1.6025,0.313046,0.32939377,0.0
30,248,2015,4,1.6500001,-1.4,78.7,9.35,5.075,10.5,120.0,3.3000002,8.0,20.5,63.473972,7.9960604,2.9210606,5.577856,0.57309306,35.05348,0.96517843,1.61,0.3298695,0.37994832,1.4978832
30,248,2015,5,3.575,6.325,63.675003,12.150001,7.8,8.25,108.6,12.35,18.475,2.75,48.21721,16.17847,8.37847,4.0462914,0.7174715,149.65805,0.96517843,0.63250005,0.30879384,0.3157116,7.4207325
30,248,2015,6,3.9250002,13.75,69.125,9.975,14.700001,14.0,274.10004,18.725,23.725,0.0,56.782394,25.888992,11.188992,2.1730256,0.78060484,171.34737,0.96517843,0.89750004,0.28682816,0.29511976,0.0
30,248,2015,7,2.75,12.1,80.575,7.775,13.700001,21.5,712.1,15.975,19.875,0.0,64.655174,21.191586,7.491586,5.1156273,0.7542597,137.72171,0.96517843,2.6425,0.3006178,0.34424114,0.0
30,248,2015,8,2.15,9.225,75.525,7.65,11.475,19.0,415.5,13.025,16.875,0.0,67.41893,17.020878,5.5458784,5.10927,0.55640554,24.466383,0.96517843,3.3825002,0.32060546,0.35023198,0.0
30,248,2015,9,1.4000001,4.75,75.275,7.9500003,8.525,10.0,132.40001,8.7,12.700001,5.5,69.652855,12.243652,3.7186518,4.7053075,0.1476618,0.0,0.96517843,2.57,0.31446007,0.3260644,0.0
30,248,2015,10,0.45,-4.0,76.275,5.6000004,4.7250004,14.5,187.8,-1.1500001,1.7,24.75,85.02733,5.558202,0.83320165,3.0607264,0.13372847,0.0,0.96517843,2.9425,0.31493896,0.33279842,0.0
30,248,2015,11,0.0,-13.950001,71.850006,5.55,2.8000002,14.5,128.6,-11.125,-8.4,30.0,119.07646,2.350904,-0.4490962,4.1721334,0.13982292,0.0,0.96517843,3.1799998,0.31156343,0.31602037,0.0
30,248,2015,12,0.0,-15.4,72.45,6.25,2.5500002,19.5,218.90001,-12.25,-9.15,31.0,120.01768,2.1251779,-0.42482215,2.722037,0.118758336,,0.96517843,3.9674997,0.31013468,0.31118006,0.0
30,250,1997,1,0.0,-26.6,59.575,8.4,1.0,17.0,108.100006,-22.375,-18.2,31.0,121.9258,0.8206172,-0.17938285,2.8940825,0.17484167,0.0,0.49433926,0.3675,0.39401925,0.39898413,0.0
30,250,1997,2,0.075,-21.55,64.4,9.575001,1.6750001,14.5,100.8,-16.75,-11.975,28.0,119.26052,1.4054625,-0.26953745,6.6209774,0.28010347,0.0,0.49433926,0.5925,0.40111244,0.40826118,0.0
30,250,1997,3,0.5,-9.475,83.2,8.299999,3.475,15.5,121.600006,-5.3,-1.175,29.0,88.74707,3.9156682,0.44066823,7.2171273,0.45350486,0.1603001,0.49433926,0.765,0.4031596,0.40890542,0.0
30,250,1997,4,1.95,1.325,73.1,8.75,5.6,12.25,135.8,5.7,10.075001,13.25,57.85009,9.682915,4.0829153,2.8221693,0.579016,65.83147,0.49433926,0.64750004,0.41086927,0.43457985,3.2267256
30,250,1997,5,2.8,5.1000004,75.2,10.075001,7.7750006,13.5,211.6,10.125,15.175,5.0,56.91224,13.66171,5.886709,4.762847,0.7641118,149.39784,0.49433926,0.735,0.39556682,0.4020168,15.924522
30,250,1997,6,3.65,9.05,71.775,10.4,10.175,11.25,186.6,14.225,19.45,0.0,54.65181,18.617987,8.442987,2.6977744,0.6960486,168.59294,0.49433926,-0.39499998,0.3778652,0.38234195,0.8925797
30,250,1997,7,2.9250002,10.0,77.0,9.1,11.85,11.0,178.8,14.525,19.1,0.0,62.25328,19.038338,7.1883373,5.082276,0.7927569,170.95464,0.49433926,-0.73249996,0.3655648,0.3708625,0.0
30,250,1997,8,2.0500002,9.6,79.375,8.275001,12.6,16.5,398.2,13.700001,17.875,0.0,70.38391,17.902817,5.3028164,5.8576646,0.5977111,111.9496,0.49433926,0.14250001,0.36860126,0.3915379,0.0
30,250,1997,9,1.85,5.45,59.0,9.725,8.55,10.5,119.5,10.275,15.175,4.0,61.87383,13.81875,5.26875,3.801768,0.41114235,1.7319785,0.49433926,-0.87000006,0.38452777,0.39447814,0.0
30,250,1997,10,0.75,0.90000004,70.85,7.125,6.6000004,15.0,136.6,4.425,8.025001,15.0,75.436615,8.749727,2.1497278,3.117569,0.17803334,0.0,0.49433926,-1.2774999,0.388888,0.40596053,0.0
30,250,1997,11,0.2,-14.8,74.600006,8.325001,2.375,20.25,195.6,-10.6,-6.4750004,30.0,96.389656,2.463944,0.08894378,2.1841388,0.2508514,0.0,0.49433926,-1.2025,0.39897132,0.41302663,0.0
30,250,1997,12,0.125,-25.75,66.0,8.625,0.775,14.75,99.200005,-21.400002,-17.125,31.0,85.881836,0.9023936,0.12739356,1.8368584,0.1904986,,0.49433926,-1.3725,0.3989705,0.40103126,0.0
30,250,1998,1,0.0,-24.775002,51.15,8.75,1.1500001,14.0,74.4,-20.375,-16.025002,31.0,115.47067,0.9960924,-0.15390764,3.7185743,0.19255763,0.0,0.49433926,-1.4525001,0.40230215,0.40873912,0.0
30,250,1998,2,0.0,-24.1,66.775,10.325,1.575,16.75,126.7,-18.925001,-13.775001,28.0,137.61603,1.1445488,-0.4304512,4.0004506,0.2735479,0.0,0.49433926,-0.6025,0.40249726,0.40423846,0.0
30,250,1998,3,0.6,-14.425,59.625,12.0,2.475,7.75,34.5,-8.400001,-2.4250002,31.0,82.69994,2.9928627,0.5178626,5.159046,0.407975,5.2201257,0.49433926,-1.2475,0.40516222,0.4163704,0.0
30,250,1998,4,1.125,-8.725,68.700005,9.15,3.1000001,13.0,150.5,-4.125,0.475,28.0,71.61545,4.329112,1.2291117,8.203411,0.6422424,50.538116,0.49433926,-0.52250004,0.40791616,0.42548436,0.0
